indic_ur,city,year,enterprises,country
EC2021V,FR037C,2012,10304,FR
EC2021V,FR038C,2012,9028,FR
EC2021V,FR039C,2012,5875,FR
EC2021V,FR040C,2012,9759,FR
EC2021V,FR041C,2012,7983,FR
EC2021V,FR042C,2012,6373,FR
EC2021V,FR043C,2012,10569,FR
EC2021V,FR044C,2012,4898,FR
EC2021V,FR045C,2012,4978,FR
EC2021V,FR046C,2012,16601,FR
EC2021V,FR047C,2012,4048,FR
EC2021V,FR048C,2012,6091,FR
EC2021V,FR049C,2012,7863,FR
EC2021V,FR050C,2012,6265,FR
EC2021V,FR051C,2012,3219,FR
EC2021V,FR052C,2012,3079,FR
EC2021V,FR053C,2012,3895,FR
EC2021V,FR054C,2012,6658,FR
EC2021V,FR055C,2012,4368,FR
EC2021V,FR056C,2012,2717,FR
EC2021V,FR057C,2012,5457,FR
EC2021V,FR058C,2012,3560,FR
EC2021V,FR059C,2012,2461,FR
EC2021V,FR060C,2012,3140,FR
EC2021V,FR061C,2012,2609,FR
EC2021V,FR062C,2012,0,FR
EC2021V,FR063C,2012,2573,FR
EC2021V,FR064C,2012,2907,FR
EC2021V,FR065C,2012,3867,FR
EC2021V,FR066C,2012,3230,FR
EC2021V,FR067C,2012,2993,FR
EC2021V,FR068C,2012,3202,FR
EC2021V,FR069C,2012,3610,FR
EC2021V,FR070C,2012,3701,FR
EC2021V,FR071C,2012,2683,FR
EC2021V,FR072C,2012,4976,FR
EC2021V,FR073C,2012,1904,FR
EC2021V,FR074C,2012,2083,FR
EC2021V,FR075C,2012,3600,FR
EC2021V,FR076C,2012,3023,FR
EC2021V,FR077C,2012,1220,FR
EC2021V,HR001C,2012,0,HR
EC2021V,HR002C,2012,0,HR
EC2021V,HR003C,2012,0,HR
EC2021V,HR004C,2012,0,HR
EC2021V,HR005C,2012,0,HR
EC2021V,HR006C,2012,0,HR
EC2021V,HR007C,2012,0,HR
EC2021V,HU,2012,0,HU
EC2021V,HU001C,2012,0,HU
EC2021V,HU002C,2012,0,HU
EC2021V,HU003C,2012,0,HU
EC2021V,HU004C,2012,0,HU
EC2021V,HU005C,2012,0,HU
EC2021V,HU006C,2012,0,HU
EC2021V,HU007C,2012,0,HU
EC2021V,HU008C,2012,0,HU
EC2021V,HU009C,2012,0,HU
EC2021V,HU010C,2012,0,HU
EC2021V,HU011C,2012,0,HU
EC2021V,HU012C,2012,0,HU
EC2021V,HU013C,2012,0,HU
EC2021V,HU014C,2012,0,HU
EC2021V,HU015C,2012,0,HU
EC2021V,HU016C,2012,0,HU
EC2021V,HU017C,2012,0,HU
EC2021V,HU018C,2012,0,HU
EC2021V,HU019C,2012,0,HU
EC2021V,IT,2012,4442452,IT
EC2021V,IT001C,2012,248055,IT
EC2021V,IT002C,2012,366405,IT
EC2021V,IT003C,2012,174948,IT
EC2021V,IT004C,2012,82314,IT
EC2021V,IT005C,2012,36377,IT
EC2021V,IT006C,2012,47572,IT
EC2021V,IT007C,2012,42105,IT
EC2021V,IT008C,2012,24817,IT
EC2021V,IT009C,2012,39998,IT
EC2021V,IT010C,2012,22120,IT
EC2021V,IT011C,2012,22640,IT
EC2021V,IT012C,2012,23737,IT
EC2021V,IT013C,2012,6003,IT
EC2021V,IT014C,2012,9713,IT
EC2021V,IT015C,2012,13233,IT
EC2021V,IT016C,2012,14685,IT
EC2021V,IT017C,2012,8890,IT
EC2021V,IT018C,2012,12949,IT
EC2021V,IT019C,2012,4337,IT
EC2021V,IT020C,2012,6298,IT
EC2021V,IT021C,2012,10406,IT
EC2021V,IT022C,2012,5258,IT
EC2021V,IT023C,2012,6326,IT
EC2021V,IT024C,2012,9954,IT
EC2021V,IT025C,2012,9521,IT
EC2021V,IT026C,2012,16899,IT
EC2021V,IT027C,2012,24037,IT
EC2021V,IT028C,2012,22083,IT
EC2021V,IT029C,2012,17955,IT
EC2021V,IT030C,2012,9369,IT
EC2021V,IT031C,2012,12247,IT
EC2021V,IT032C,2012,10147,IT
EC2021V,IT033C,2012,10441,IT
EC2021V,IT034C,2012,9796,IT
EC2021V,IT035C,2012,7520,IT
EC2021V,IT036C,2012,9368,IT
EC2021V,IT037C,2012,6307,IT
EC2021V,IT038C,2012,9423,IT
EC2021V,IT039C,2012,9419,IT
EC2021V,IT040C,2012,8533,IT
EC2021V,IT041C,2012,9504,IT
EC2021V,IT042C,2012,8503,IT
EC2021V,IT043C,2012,6337,IT
EC2021V,IT044C,2012,7167,IT
EC2021V,IT045C,2012,6371,IT
EC2021V,IT046C,2012,5939,IT
EC2021V,IT047C,2012,5454,IT
EC2021V,IT048C,2012,4365,IT
EC2021V,IT049C,2012,3440,IT
EC2021V,IT050C,2012,5086,IT
EC2021V,IT051C,2012,5125,IT
EC2021V,IT052C,2012,5024,IT
EC2021V,IT053C,2012,5010,IT
EC2021V,IT054C,2012,3178,IT
EC2021V,IT055C,2012,3513,IT
EC2021V,IT056C,2012,3542,IT
EC2021V,IT057C,2012,3431,IT
EC2021V,IT058C,2012,6446,IT
EC2021V,IT059C,2012,3377,IT
EC2021V,IT060C,2012,3463,IT
EC2021V,IT061C,2012,2627,IT
EC2021V,IT062C,2012,3171,IT
EC2021V,IT063C,2012,4100,IT
EC2021V,IT064C,2012,13618,IT
EC2021V,IT065C,2012,22383,IT
EC2021V,IT066C,2012,18298,IT
EC2021V,IT067C,2012,11780,IT
EC2021V,IT068C,2012,16130,IT
EC2021V,IT069C,2012,12377,IT
EC2021V,IT070C,2012,10951,IT
EC2021V,IT071C,2012,15946,IT
EC2021V,IT072C,2012,7583,IT
EC2021V,IT073C,2012,15847,IT
EC2021V,IT074C,2012,10915,IT
EC2021V,IT075C,2012,10712,IT
EC2021V,IT076C,2012,11599,IT
EC2021V,IT077C,2012,8578,IT
EC2021V,IT078C,2012,7969,IT
EC2021V,IT079C,2012,7200,IT
EC2021V,IT080C,2012,9932,IT
EC2021V,IT081C,2012,7086,IT
EC2021V,IT082C,2012,4472,IT
EC2021V,IT083C,2012,4636,IT
EC2021V,IT084C,2012,5562,IT
EC2021V,IT085C,2012,7022,IT
EC2021V,IT086C,2012,3797,IT
EC2021V,IT087C,2012,5880,IT
EC2021V,LT,2012,0,LT
EC2021V,LT001C,2012,0,LT
EC2021V,LT002C,2012,0,LT
EC2021V,LT003C,2012,0,LT
EC2021V,LT004C,2012,0,LT
EC2021V,LT005C,2012,0,LT
EC2021V,LT006C,2012,0,LT
EC2021V,LU,2012,0,LU
EC2021V,LU001C,2012,0,LU
EC2021V,LV,2012,0,LV
EC2021V,LV001C,2012,0,LV
EC2021V,LV002C,2012,0,LV
EC2021V,LV003C,2012,0,LV
EC2021V,LV004C,2012,0,LV
EC2021V,MT,2012,0,MT
EC2021V,MT001C,2012,0,MT
EC2021V,NL,2012,0,NL
EC2021V,NL001C,2012,0,NL
EC2021V,NL002C,2012,0,NL
EC2021V,NL003C,2012,0,NL
EC2021V,NL004C,2012,0,NL
EC2021V,NL005C,2012,0,NL
EC2021V,NL006C,2012,0,NL
EC2021V,NL007C,2012,0,NL
EC2021V,NL008C,2012,0,NL
EC2021V,NL010C,2012,0,NL
EC2021V,NL011C,2012,0,NL
EC2021V,NL012C,2012,0,NL
EC2021V,NL013C,2012,0,NL
EC2021V,NL014C,2012,0,NL
EC2021V,NL015C,2012,0,NL
EC2021V,NL016C,2012,0,NL
EC2021V,NL017C,2012,0,NL
EC2021V,NL018C,2012,0,NL
EC2021V,NL019C,2012,0,NL
EC2021V,NL020C,2012,0,NL
EC2021V,NL022C,2012,0,NL
EC2021V,NL023C,2012,0,NL
EC2021V,NL024C,2012,0,NL
EC2021V,NL025C,2012,0,NL
EC2021V,NL026C,2012,0,NL
EC2021V,NL027C,2012,0,NL
EC2021V,NL028C,2012,0,NL
EC2021V,NL029C,2012,0,NL
EC2021V,NL030C,2012,0,NL
EC2021V,NL031C,2012,0,NL
EC2021V,NL033C,2012,0,NL
EC2021V,NL034C,2012,0,NL
EC2021V,NL036C,2012,0,NL
EC2021V,NL037C,2012,0,NL
EC2021V,NL038C,2012,0,NL
EC2021V,NL039C,2012,0,NL
EC2021V,NL041C,2012,0,NL
EC2021V,NL042C,2012,0,NL
EC2021V,NL044C,2012,0,NL
EC2021V,NL045C,2012,0,NL
EC2021V,NL046C,2012,0,NL
EC2021V,NL047C,2012,0,NL
EC2021V,NO,2012,0,NO
EC2021V,NO001C,2012,0,NO
EC2021V,NO002C,2012,0,NO
EC2021V,NO003C,2012,0,NO
EC2021V,NO004C,2012,0,NO
EC2021V,PL,2012,0,PL
EC2021V,PL001C,2012,0,PL
EC2021V,PL002C,2012,0,PL
EC2021V,PL003C,2012,0,PL
EC2021V,PL004C,2012,0,PL
EC2021V,PL005C,2012,0,PL
EC2021V,PL006C,2012,0,PL
EC2021V,PL007C,2012,0,PL
EC2021V,PL008C,2012,0,PL
EC2021V,PL009C,2012,0,PL
EC2021V,PL010C,2012,0,PL
EC2021V,PL011C,2012,0,PL
EC2021V,PL012C,2012,0,PL
EC2021V,PL013C,2012,0,PL
EC2021V,PL014C,2012,0,PL
EC2021V,PL015C,2012,0,PL
EC2021V,PL016C,2012,0,PL
EC2021V,PL017C,2012,0,PL
EC2021V,PL018C,2012,0,PL
EC2021V,PL019C,2012,0,PL
EC2021V,PL020C,2012,0,PL
EC2021V,PL021C,2012,0,PL
EC2021V,PL022C,2012,0,PL
EC2021V,PL023C,2012,0,PL
EC2021V,PL024C,2012,0,PL
EC2021V,PL025C,2012,0,PL
EC2021V,PL026C,2012,0,PL
EC2021V,PL027C,2012,0,PL
EC2021V,PL028C,2012,0,PL
EC2021V,PL029C,2012,0,PL
EC2021V,PL030C,2012,0,PL
EC2021V,PL031C,2012,0,PL
EC2021V,PL032C,2012,0,PL
EC2021V,PL033C,2012,0,PL
EC2021V,PL034C,2012,0,PL
EC2021V,PL035C,2012,0,PL
EC2021V,PL036C,2012,0,PL
EC2021V,PL037C,2012,0,PL
EC2021V,PL038C,2012,0,PL
EC2021V,PL039C,2012,0,PL
EC2021V,PL040C,2012,0,PL
EC2021V,PL041C,2012,0,PL
EC2021V,PL042C,2012,0,PL
EC2021V,PL043C,2012,0,PL
EC2021V,PL044C,2012,0,PL
EC2021V,PL045C,2012,0,PL
EC2021V,PL046C,2012,0,PL
EC2021V,PL047C,2012,0,PL
EC2021V,PL048C,2012,0,PL
EC2021V,PL049C,2012,0,PL
EC2021V,PL050C,2012,0,PL
EC2021V,PL051C,2012,0,PL
EC2021V,PL052C,2012,0,PL
EC2021V,PL053C,2012,0,PL
EC2021V,PL054C,2012,0,PL
EC2021V,PL055C,2012,0,PL
EC2021V,PL056C,2012,0,PL
EC2021V,PL057C,2012,0,PL
EC2021V,PL058C,2012,0,PL
EC2021V,PL059C,2012,0,PL
EC2021V,PL060C,2012,0,PL
EC2021V,PL061C,2012,0,PL
EC2021V,PL062C,2012,0,PL
EC2021V,PL063C,2012,0,PL
EC2021V,PL064C,2012,0,PL
EC2021V,PL065C,2012,0,PL
EC2021V,PL066C,2012,0,PL
EC2021V,PL067C,2012,0,PL
EC2021V,PL068C,2012,0,PL
EC2021V,PT,2012,0,PT
EC2021V,PT001C,2012,0,PT
EC2021V,PT002C,2012,0,PT
EC2021V,PT003C,2012,0,PT
EC2021V,PT004C,2012,0,PT
EC2021V,PT005C,2012,0,PT
EC2021V,PT006C,2012,0,PT
EC2021V,PT007C,2012,0,PT
EC2021V,PT008C,2012,0,PT
EC2021V,PT009C,2012,0,PT
EC2021V,PT010C,2012,0,PT
EC2021V,PT011C,2012,0,PT
EC2021V,PT012C,2012,0,PT
EC2021V,PT013C,2012,0,PT
EC2021V,PT014C,2012,0,PT
EC2021V,PT015C,2012,0,PT
EC2021V,PT016C,2012,0,PT
EC2021V,RO,2012,472342,RO
EC2021V,RO001C,2012,100627,RO
EC2021V,RO002C,2012,16265,RO
EC2021V,RO003C,2012,13040,RO
EC2021V,RO004C,2012,9509,RO
EC2021V,RO005C,2012,4784,RO
EC2021V,RO006C,2012,9544,RO
EC2021V,RO007C,2012,5170,RO
EC2021V,RO008C,2012,6336,RO
EC2021V,RO009C,2012,5978,RO
EC2021V,RO010C,2012,5407,RO
EC2021V,RO011C,2012,3147,RO
EC2021V,RO012C,2012,1918,RO
EC2021V,RO013C,2012,1571,RO
EC2021V,RO014C,2012,2781,RO
EC2021V,RO015C,2012,2753,RO
EC2021V,RO016C,2012,3120,RO
EC2021V,RO017C,2012,2506,RO
EC2021V,RO018C,2012,2646,RO
EC2021V,RO019C,2012,2526,RO
EC2021V,RO020C,2012,1136,RO
EC2021V,RO021C,2012,1236,RO
EC2021V,RO022C,2012,0,RO
EC2021V,RO023C,2012,12512,RO
EC2021V,RO024C,2012,9891,RO
EC2021V,RO025C,2012,7627,RO
EC2021V,RO026C,2012,10740,RO
EC2021V,RO027C,2012,7058,RO
EC2021V,RO028C,2012,6072,RO
EC2021V,RO029C,2012,5008,RO
EC2021V,RO030C,2012,4329,RO
EC2021V,RO031C,2012,3609,RO
EC2021V,RO032C,2012,2191,RO
EC2021V,RO033C,2012,3723,RO
EC2021V,RO034C,2012,3203,RO
EC2021V,RO035C,2012,2225,RO
EC2021V,SE,2012,0,SE
EC2021V,SE001C,2012,0,SE
EC2021V,SE002C,2012,0,SE
EC2021V,SE003C,2012,0,SE
EC2021V,SE004C,2012,0,SE
EC2021V,SE005C,2012,0,SE
EC2021V,SE006C,2012,0,SE
EC2021V,SE007C,2012,0,SE
EC2021V,SE008C,2012,0,SE
EC2021V,SE010C,2012,0,SE
EC2021V,SE011C,2012,0,SE
EC2021V,SE012C,2012,0,SE
EC2021V,SE013C,2012,0,SE
EC2021V,SE014C,2012,0,SE
EC2021V,SI,2012,0,SI
EC2021V,SI001C,2012,0,SI
EC2021V,SI002C,2012,0,SI
EC2021V,SK,2012,0,SK
EC2021V,SK001C,2012,0,SK
EC2021V,SK002C,2012,0,SK
EC2021V,SK003C,2012,0,SK
EC2021V,SK004C,2012,0,SK
EC2021V,SK005C,2012,0,SK
EC2021V,SK006C,2012,0,SK
EC2021V,SK007C,2012,0,SK
EC2021V,SK008C,2012,0,SK
EC2021V,TR001C,2012,0,TR
EC2021V,TR002C,2012,0,TR
EC2021V,TR003C,2012,0,TR
EC2021V,TR004C,2012,0,TR
EC2021V,TR005C,2012,0,TR
EC2021V,TR006C,2012,0,TR
EC2021V,TR007C,2012,0,TR
EC2021V,TR008C,2012,0,TR
EC2021V,TR009C,2012,0,TR
EC2021V,TR010C,2012,0,TR
EC2021V,TR011C,2012,0,TR
EC2021V,TR012C,2012,0,TR
EC2021V,TR013C,2012,0,TR
EC2021V,TR014C,2012,0,TR
EC2021V,TR015C,2012,0,TR
EC2021V,TR016C,2012,0,TR
EC2021V,TR017C,2012,0,TR
EC2021V,TR018C,2012,0,TR
EC2021V,TR019C,2012,0,TR
EC2021V,TR020C,2012,0,TR
EC2021V,TR021C,2012,0,TR
EC2021V,TR022C,2012,0,TR
EC2021V,TR023C,2012,0,TR
EC2021V,TR024C,2012,0,TR
EC2021V,TR025C,2012,0,TR
EC2021V,TR026C,2012,0,TR
EC2021V,UK,2012,0,UK
EC2021V,UK001C,2012,0,UK
EC2021V,UK002C,2012,0,UK
EC2021V,UK003C,2012,0,UK
EC2021V,UK004C,2012,0,UK
EC2021V,UK005C,2012,0,UK
EC2021V,UK006C,2012,0,UK
EC2021V,UK007C,2012,0,UK
EC2021V,UK008C,2012,0,UK
EC2021V,UK009C,2012,0,UK
EC2021V,UK010C,2012,0,UK
EC2021V,UK011C,2012,0,UK
EC2021V,UK012C,2012,0,UK
EC2021V,UK013C,2012,0,UK
EC2021V,UK014C,2012,0,UK
EC2021V,UK015C,2012,0,UK
EC2021V,UK016C,2012,0,UK
EC2021V,UK017C,2012,0,UK
EC2021V,UK018C,2012,0,UK
EC2021V,UK019C,2012,0,UK
EC2021V,UK020C,2012,0,UK
EC2021V,UK021C,2012,0,UK
EC2021V,UK022C,2012,0,UK
EC2021V,UK023C,2012,0,UK
EC2021V,UK024C,2012,0,UK
EC2021V,UK025C,2012,0,UK
EC2021V,UK026C,2012,0,UK
EC2021V,UK027C,2012,0,UK
EC2021V,UK028C,2012,0,UK
EC2021V,UK029C,2012,0,UK
EC2021V,UK030C,2012,0,UK
EC2021V,UK031C,2012,0,UK
EC2021V,UK032C,2012,0,UK
EC2021V,UK033C,2012,0,UK
EC2021V,UK034C,2012,0,UK
EC2021V,UK035C,2012,0,UK
EC2021V,UK036C,2012,0,UK
EC2021V,UK037C,2012,0,UK
EC2021V,UK038C,2012,0,UK
EC2021V,UK039C,2012,0,UK
EC2021V,UK040C,2012,0,UK
EC2021V,UK041C,2012,0,UK
EC2021V,UK042C,2012,0,UK
EC2021V,UK043C,2012,0,UK
EC2021V,UK044C,2012,0,UK
EC2021V,UK045C,2012,0,UK
EC2021V,UK046C,2012,0,UK
EC2021V,UK047C,2012,0,UK
EC2021V,UK048C,2012,0,UK
EC2021V,UK049C,2012,0,UK
EC2021V,UK050C,2012,0,UK
EC2021V,UK051C,2012,0,UK
EC2021V,UK052C,2012,0,UK
EC2021V,UK053C,2012,0,UK
EC2021V,UK054C,2012,0,UK
EC2021V,UK055C,2012,0,UK
EC2021V,UK056C,2012,0,UK
EC2021V,UK057C,2012,0,UK
EC2021V,UK058C,2012,0,UK
EC2021V,UK059C,2012,0,UK
EC2021V,UK060C,2012,0,UK
EC2021V,UK061C,2012,0,UK
EC2021V,UK062C,2012,0,UK
EC2021V,UK063C,2012,0,UK
EC2021V,UK064C,2012,0,UK
EC2021V,UK065C,2012,0,UK
EC2021V,UK066C,2012,0,UK
EC2021V,UK067C,2012,0,UK
EC2021V,UK068C,2012,0,UK
EC2021V,UK069C,2012,0,UK
EC2021V,UK070C,2012,0,UK
EC2021V,UK071C,2012,0,UK
EC2021V,UK072C,2012,0,UK
EC2021V,UK073C,2012,0,UK
EC2021V,UK074C,2012,0,UK
EC2021V,UK075C,2012,0,UK
EC2021V,UK076C,2012,0,UK
EC2021V,UK077C,2012,0,UK
EC2021V,UK078C,2012,0,UK
EC2021V,UK079C,2012,0,UK
EC2021V,UK080C,2012,0,UK
EC2021V,UK081C,2012,0,UK
EC2021V,UK082C,2012,0,UK
EC2021V,UK083C,2012,0,UK
EC2021V,UK084C,2012,0,UK
EC2021V,UK085C,2012,0,UK
EC2021V,UK086C,2012,0,UK
EC2021V,UK087C,2012,0,UK
EC2021V,UK088C,2012,0,UK
EC2021V,UK089C,2012,0,UK
EC2021V,UK090C,2012,0,UK
EC2021V,UK091C,2012,0,UK
EC2021V,UK092C,2012,0,UK
EC2021V,UK093C,2012,0,UK
EC2021V,UK094C,2012,0,UK
EC2021V,UK095C,2012,0,UK
EC2021V,UK096C,2012,0,UK
EC2021V,UK097C,2012,0,UK
EC2021V,UK098C,2012,0,UK
EC2021V,UK099C,2012,0,UK
EC2021V,UK100C,2012,0,UK
EC2021V,UK101C,2012,0,UK
EC2021V,UK102C,2012,0,UK
EC2021V,UK103C,2012,0,UK
EC2021V,UK104C,2012,0,UK
EC2021V,UK105C,2012,0,UK
EC2021V,UK106C,2012,0,UK
EC2021V,UK107C,2012,0,UK
EC2021V,UK108C,2012,0,UK
EC2021V,UK109C,2012,0,UK
EC2021V,UK110C,2012,0,UK
EC2021V,UK111C,2012,0,UK
EC2021V,UK112C,2012,0,UK
EC2021V,UK113C,2012,0,UK
EC2021V,UK114C,2012,0,UK
EC2021V,UK115C,2012,0,UK
EC2021V,UK116C,2012,0,UK
EC2021V,UK117C,2012,0,UK
EC2021V,UK118C,2012,0,UK
EC2021V,UK119C,2012,0,UK
EC2021V,UK120C,2012,0,UK
EC2021V,UK121C,2012,0,UK
EC2021V,UK122C,2012,0,UK
EC2021V,UK123C,2012,0,UK
EC2021V,UK124C,2012,0,UK
EC2021V,UK125C,2012,0,UK
EC2021V,UK126C,2012,0,UK
EC2021V,UK127C,2012,0,UK
EC2021V,UK128C,2012,0,UK
EC2021V,UK129C,2012,0,UK
EC2021V,UK130C,2012,0,UK
EC2021V,UK131C,2012,0,UK
EC2021V,UK132C,2012,0,UK
EC2021V,UK133C,2012,0,UK
EC2021V,UK134C,2012,0,UK
EC2021V,UK135C,2012,0,UK
EC2039V,BE,2012,0,BE
EC2039V,CH,2012,0,CH
EC2039V,CH001C,2012,0,CH
EC2039V,CH002C,2012,0,CH
EC2039V,CH003C,2012,0,CH
EC2039V,CH004C,2012,0,CH
EC2039V,CH005C,2012,0,CH
EC2039V,CH006C,2012,0,CH
EC2039V,CH007C,2012,0,CH
EC2039V,CH008C,2012,0,CH
EC2039V,CH009C,2012,0,CH
EC2039V,EE,2012,0,EE
EC2039V,EE001C,2012,0,EE
EC2039V,EE002C,2012,0,EE
EC2039V,EE003C,2012,0,EE
EC2039V,ES,2012,0,ES
EC2039V,ES001C,2012,0,ES
EC2039V,ES002C,2012,0,ES
EC2039V,ES003C,2012,0,ES
EC2039V,ES004C,2012,0,ES
EC2039V,ES005C,2012,0,ES
EC2039V,ES006C,2012,0,ES
EC2039V,ES007C,2012,0,ES
EC2039V,ES008C,2012,0,ES
EC2039V,ES009C,2012,0,ES
EC2039V,ES010C,2012,0,ES
EC2039V,ES011C,2012,0,ES
EC2039V,ES012C,2012,0,ES
EC2039V,ES013C,2012,0,ES
EC2039V,ES014C,2012,0,ES
EC2039V,ES015C,2012,0,ES
EC2039V,ES016C,2012,0,ES
EC2039V,ES017C,2012,0,ES
EC2039V,ES018C,2012,0,ES
EC2039V,ES020C,2012,0,ES
EC2039V,ES021C,2012,0,ES
EC2039V,ES022C,2012,0,ES
EC2039V,ES023C,2012,0,ES
EC2039V,ES024C,2012,0,ES
EC2039V,ES025C,2012,0,ES
EC2039V,ES026C,2012,0,ES
EC2039V,ES027C,2012,0,ES
EC2039V,ES028C,2012,0,ES
EC2039V,ES029C,2012,0,ES
EC2039V,ES030C,2012,0,ES
EC2039V,ES031C,2012,0,ES
EC2039V,ES032C,2012,0,ES
EC2039V,ES033C,2012,0,ES
EC2039V,ES034C,2012,0,ES
EC2039V,ES035C,2012,0,ES
EC2039V,ES036C,2012,0,ES
EC2039V,ES037C,2012,0,ES
EC2039V,ES038C,2012,0,ES
EC2039V,ES039C,2012,0,ES
EC2039V,ES040C,2012,0,ES
EC2039V,ES041C,2012,0,ES
EC2039V,ES042C,2012,0,ES
EC2039V,ES043C,2012,0,ES
EC2039V,ES044C,2012,0,ES
EC2039V,ES045C,2012,0,ES
EC2039V,ES046C,2012,0,ES
EC2039V,ES047C,2012,0,ES
EC2039V,ES048C,2012,0,ES
EC2039V,ES049C,2012,0,ES
EC2039V,ES050C,2012,0,ES
EC2039V,ES051C,2012,0,ES
EC2039V,ES052C,2012,0,ES
EC2039V,ES053C,2012,0,ES
EC2039V,ES054C,2012,0,ES
EC2039V,ES055C,2012,0,ES
EC2039V,ES056C,2012,0,ES
EC2039V,ES057C,2012,0,ES
EC2039V,ES058C,2012,0,ES
EC2039V,ES059C,2012,0,ES
EC2039V,ES060C,2012,0,ES
EC2039V,ES061C,2012,0,ES
EC2039V,ES062C,2012,0,ES
EC2039V,ES063C,2012,0,ES
EC2039V,ES064C,2012,0,ES
EC2039V,ES065C,2012,0,ES
EC2039V,ES066C,2012,0,ES
EC2039V,ES067C,2012,0,ES
EC2039V,ES068C,2012,0,ES
EC2039V,ES069C,2012,0,ES
EC2039V,ES070C,2012,0,ES
EC2039V,ES071C,2012,0,ES
EC2039V,ES072C,2012,0,ES
EC2039V,ES073C,2012,0,ES
EC2039V,ES074C,2012,0,ES
EC2039V,ES075C,2012,0,ES
EC2039V,ES076C,2012,0,ES
EC2039V,ES077C,2012,0,ES
EC2039V,ES078C,2012,0,ES
EC2039V,ES079C,2012,0,ES
EC2039V,ES080C,2012,0,ES
EC2039V,ES081C,2012,0,ES
EC2039V,ES082C,2012,0,ES
EC2039V,ES083C,2012,0,ES
EC2039V,ES084C,2012,0,ES
EC2039V,ES085C,2012,0,ES
EC2039V,ES086C,2012,0,ES
EC2039V,ES087C,2012,0,ES
EC2039V,ES088C,2012,0,ES
EC2039V,ES089C,2012,0,ES
EC2039V,ES090C,2012,0,ES
EC2039V,ES091C,2012,0,ES
EC2039V,ES092C,2012,0,ES
EC2039V,ES093C,2012,0,ES
EC2039V,ES094C,2012,0,ES
EC2039V,ES095C,2012,0,ES
EC2039V,ES096C,2012,0,ES
EC2039V,ES097C,2012,0,ES
EC2039V,ES098C,2012,0,ES
EC2039V,FI,2012,0,FI
EC2039V,FI001C,2012,0,FI
EC2039V,FI002C,2012,0,FI
EC2039V,FI003C,2012,0,FI
EC2039V,FI004C,2012,0,FI
EC2039V,FI005C,2012,0,FI
EC2039V,FI006C,2012,0,FI
EC2039V,FI007C,2012,0,FI
EC2039V,FI008C,2012,0,FI
EC2039V,FI009C,2012,0,FI
EC2039V,FR,2012,4159965,FR
EC2039V,FR001C,2012,841164,FR
EC2039V,FR002C,2012,88598,FR
EC2039V,FR003C,2012,53956,FR
EC2039V,FR004C,2012,71358,FR
EC2039V,FR005C,2012,50867,FR
EC2039V,FR006C,2012,48255,FR
EC2039V,FR007C,2012,29407,FR
EC2039V,FR008C,2012,48463,FR
EC2039V,FR009C,2012,26461,FR
EC2039V,FR010C,2012,17987,FR
EC2039V,FR011C,2012,28254,FR
EC2039V,FR012C,2012,23812,FR
EC2039V,FR013C,2012,14019,FR
EC2039V,FR014C,2012,28840,FR
EC2039V,FR015C,2012,15902,FR
EC2039V,FR016C,2012,16977,FR
EC2039V,FR017C,2012,11357,FR
EC2039V,FR018C,2012,12700,FR
EC2039V,FR019C,2012,13281,FR
EC2039V,FR020C,2012,11891,FR
EC2039V,FR021C,2012,12001,FR
EC2039V,FR022C,2012,8539,FR
EC2039V,FR023C,2012,13276,FR
EC2039V,FR024C,2012,10651,FR
EC2039V,FR025C,2012,11309,FR
EC2039V,FR026C,2012,7003,FR
EC2039V,FR027C,2012,10805,FR
EC2039V,FR028C,2012,11531,FR
EC2039V,FR029C,2012,8216,FR
EC2039V,FR030C,2012,10856,FR
EC2039V,FR031C,2012,11336,FR
EC2039V,FR032C,2012,8314,FR
EC2039V,FR033C,2012,16355,FR
EC2039V,FR034C,2012,7001,FR
EC2039V,FR035C,2012,7150,FR
EC2039V,FR036C,2012,5880,FR
EC2039V,FR037C,2012,11949,FR
EC2039V,FR038C,2012,10705,FR
EC2039V,FR039C,2012,7145,FR
EC2039V,FR040C,2012,11679,FR
EC2039V,FR041C,2012,9019,FR
EC2039V,FR042C,2012,7986,FR
EC2039V,FR043C,2012,12824,FR
EC2039V,FR044C,2012,6275,FR
EC2039V,FR045C,2012,6287,FR
EC2039V,FR046C,2012,18574,FR
EC2039V,FR047C,2012,5214,FR
EC2039V,FR048C,2012,7442,FR
EC2039V,FR049C,2012,9058,FR
EC2039V,FR050C,2012,7616,FR
EC2039V,FR051C,2012,3723,FR
EC2039V,FR052C,2012,3822,FR
EC2039V,FR053C,2012,4638,FR
EC2039V,FR054C,2012,7993,FR
EC2039V,FR055C,2012,5371,FR
EC2039V,FR056C,2012,3479,FR
EC2039V,FR057C,2012,6450,FR
EC2039V,FR058C,2012,4374,FR
EC2039V,FR059C,2012,2934,FR
EC2039V,FR060C,2012,3897,FR
EC2039V,FR061C,2012,3196,FR
EC2039V,FR062C,2012,0,FR
EC2039V,FR063C,2012,3235,FR
EC2039V,FR064C,2012,3795,FR
EC2039V,FR065C,2012,4725,FR
EC2039V,FR066C,2012,3738,FR
EC2039V,FR067C,2012,3428,FR
EC2039V,FR068C,2012,3972,FR
EC2039V,FR069C,2012,4482,FR
EC2039V,FR070C,2012,4805,FR
EC2039V,FR071C,2012,3335,FR
EC2039V,FR072C,2012,5621,FR
